Fecha,Emisora,Precio Sucio,Precio Limpio,Intereses Devengados,Dias por Vencer,Tasa Descuento,Precio Sucio 24 Hrs,Precio Limpio 24 Hrs,Intereses Devengados 24 Hrs,Dias Por Vencer 24 Hrs,Tasa Descuento 24 Hrs,Plazo,Sobretasa,Duracion,Convexidad,Rendimiento,Instrumento,FechaInicioCupon,FechaFinCupon,Tasa Cupon Vigente,Tasa Cupon Vigente 24 Hrs,Moneda,Homologación Calificación,Clave,fechaInicio,fechaFinal,PagosCupon,Maduración,PAGOS,PAGOS EXACTOS
21/01/2019,AFIRALM,100.505545,100.052045,0.4535,15,0,100.527204,100.04851,0.478694,14,0,33,-0.64869,0.041532,0.00345,7.781576,93_AFIRALM_00419,03/01/2019,05/02/2019,0.0907,0.0907,MPS,AA,2,03/01/2019,05/02/2019,33,33,1,1
21/01/2019,AFIRALM,100.428438,100.013438,0.415,10,0,100.450108,100.012052,0.438056,9,0,28,-0.64869,0.027718,0.001537,7.782874,93_AFIRALM_00519,03/01/2019,31/01/2019,0.083,0.083,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
21/01/2019,AFIRALM,100.458706,100.024206,0.4345,10,0,100.480382,100.021743,0.458639,9,0,28,-0.64869,0.027718,0.001537,7.782874,93_AFIRALM_00619,03/01/2019,31/01/2019,0.0869,0.0869,MPS,AA,2,03/01/2019,31/01/2019,28,28,1,1
21/01/2019,AFIRALM,100.273535,99.872146,0.401389,74,0,100.298415,99.873415,0.425,73,0,91,0.682167,0.201782,0.081432,9.097107,93_AFIRALM_00719,04/01/2019,05/04/2019,0.085,0.085,MPS,AA,2,04/01/2019,05/04/2019,91,91,1,1
21/01/2019,AFIRALM,100.303118,99.999785,0.303333,15,0,100.324734,99.999734,0.325,14,0,29,-0.64869,0.041532,0.00345,7.781576,93_AFIRALM_00819,07/01/2019,05/02/2019,0.078,0.078,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
21/01/2019,AFIRALM,100.323192,100.010136,0.313056,15,0,100.344812,100.009395,0.335417,14,0,29,-0.64869,0.041532,0.00345,7.781576,93_AFIRALM_00919,07/01/2019,05/02/2019,0.0805,0.0805,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
21/01/2019,AFIRALM,100.335236,100.016347,0.318889,15,0,100.356859,100.015192,0.341667,14,0,29,-0.64869,0.041532,0.00345,7.781576,93_AFIRALM_01019,07/01/2019,05/02/2019,0.082,0.082,MPS,AA,2,07/01/2019,05/02/2019,29,29,1,1
21/01/2019,AFIRALM,100.323618,99.998979,0.324639,71,0,100.348615,99.999004,0.349611,70,0,84,0.4,0.194245,0.052939,9,93_AFIRALM_01119,08/01/2019,05/02/2019,0.0899,0.0899,MPS,AA,2,08/01/2019,02/04/2019,28,84,3,3
21/01/2019,AFIRALM,100.263267,99.952711,0.310556,32,0,100.288436,99.953992,0.334444,31,0,45,0.682167,0.088175,0.01555,9.108017,93_AFIRALM_01219,08/01/2019,22/02/2019,0.086,0.086,MPS,AA,2,08/01/2019,22/02/2019,45,45,1,1
21/01/2019,AFIRALM,100.036659,99.729715,0.306944,169,0,100.060845,99.730289,0.330556,168,0,182,0.682167,0.450268,0.405482,9.07243,93_AFIRALM_01319,08/01/2019,09/07/2019,0.085,0.085,MPS,AA,2,08/01/2019,09/07/2019,182,182,1,1
21/01/2019,AFIRALM,100.328037,100.024704,0.303333,15,0,100.349658,100.022991,0.326667,14,0,28,-0.64869,0.041532,0.00345,7.781576,93_AFIRALM_01419,08/01/2019,05/02/2019,0.084,0.084,MPS,AA,2,08/01/2019,05/02/2019,28,28,1,1
21/01/2019,AFIRALM,100.298686,100.022019,0.276667,16,0,100.320296,100.020574,0.299722,15,0,28,-0.64869,0.044291,0.003923,7.781316,93_AFIRALM_01519,09/01/2019,06/02/2019,0.083,0.083,MPS,AA,2,09/01/2019,06/02/2019,28,28,1,1
21/01/2019,AFIRALM,100.300347,100.037569,0.262778,17,0,100.321951,100.035284,0.286667,16,0,28,-0.64869,0.047049,0.004427,7.781056,93_AFIRALM_01619,10/01/2019,07/02/2019,0.086,0.086,MPS,AA,2,10/01/2019,07/02/2019,28,28,1,1
21/01/2019,AFIRALM,100.308096,100.042263,0.265833,17,0,100.329702,100.039702,0.29,16,0,28,-0.64869,0.047049,0.004427,7.781056,93_AFIRALM_01719,10/01/2019,07/02/2019,0.087,0.087,MPS,AA,2,10/01/2019,07/02/2019,28,28,1,1
21/01/2019,AFIRALM,100.112508,99.875008,0.2375,81,0,100.1373,99.87605,0.26125,80,0,91,0.682167,0.220488,0.09723,9.095289,93_AFIRALM_01819,11/01/2019,12/04/2019,0.0855,0.0855,MPS,AA,2,11/01/2019,12/04/2019,91,91,1,1
21/01/2019,AFIRALM,100.23198,99.997258,0.234722,25,0,100.25543,99.997236,0.258194,24,0,35,0.042167,0.069038,0.009533,8.469835,93_AFIRALM_01919,11/01/2019,15/02/2019,0.0845,0.0845,MPS,AA,2,11/01/2019,15/02/2019,35,35,1,1
21/01/2019,AFIRALM,100.216783,100.000116,0.216667,18,0,100.238364,100.000031,0.238333,17,0,28,-0.64869,0.049806,0.004961,7.780796,93_AFIRALM_02019,11/01/2019,08/02/2019,0.078,0.078,MPS,AA,2,11/01/2019,08/02/2019,28,28,1,1
21/01/2019,AFIRALM,100.259726,99.998893,0.260833,242,0,100.285813,99.998896,0.286917,241,0,252,0.8,0.647511,0.477593,9.4,93_AFIRALM_02119,11/01/2019,08/02/2019,0.0939,0.0939,MPS,AA,2,11/01/2019,20/09/2019,28,252,9,9
21/01/2019,AFIRALM,100.166267,100.002934,0.163333,21,0,100.189353,100.002686,0.186667,20,0,28,-0.092854,0.058051,0.00674,8.335853,93_AFIRALM_02219,14/01/2019,11/02/2019,0.084,0.084,MPS,AA,2,14/01/2019,11/02/2019,28,28,1,1
21/01/2019,AFIRALM,100.171683,99.995127,0.176556,43,0,100.196753,99.994975,0.201778,42,0,50,0.682167,0.118159,0.027923,9.105159,93_AFIRALM_02319,14/01/2019,05/03/2019,0.0908,0.0908,MPS,AA,2,14/01/2019,05/03/2019,50,50,1,1
21/01/2019,AFIRALM,100.013703,99.871203,0.1425,85,0,100.038443,99.872193,0.16625,84,0,91,0.682167,0.231148,0.106859,9.094249,93_AFIRALM_02419,15/01/2019,16/04/2019,0.0855,0.0855,MPS,AA,2,15/01/2019,16/04/2019,91,91,1,1
21/01/2019,AFIRALM,100.089387,99.997165,0.092222,24,0,100.112438,99.99716,0.115278,23,0,28,-0.092854,0.066298,0.008791,8.335074,93_AFIRALM_02519,17/01/2019,14/02/2019,0.083,0.083,MPS,AA,2,17/01/2019,14/02/2019,28,28,1,1
21/01/2019,AFIRALM,100.111365,100.014698,0.096667,24,0,100.134792,100.013959,0.120833,23,0,28,0.042167,0.066292,0.008789,8.470095,93_AFIRALM_02619,17/01/2019,14/02/2019,0.087,0.087,MPS,AA,2,17/01/2019,14/02/2019,28,28,1,1
21/01/2019,AFIRALM,100.068636,99.998219,0.070417,25,0,100.092047,99.998158,0.093889,24,0,28,0.042167,0.069038,0.009533,8.469835,93_AFIRALM_02719,18/01/2019,15/02/2019,0.0845,0.0845,MPS,AA,2,18/01/2019,15/02/2019,28,28,1,1
21/01/2019,AFIRALM,100.073905,99.998155,0.07575,25,0,100.099076,99.998076,0.101,24,0,28,0.682167,0.069008,0.009524,9.109835,93_AFIRALM_02819,18/01/2019,15/02/2019,0.0909,0.0909,MPS,AA,2,18/01/2019,15/02/2019,28,28,1,1
21/01/2019,AFIRALM,100.070694,99.998194,0.0725,25,0,100.094793,99.998126,0.096667,24,0,28,0.292167,0.069026,0.009529,8.719835,93_AFIRALM_02919,18/01/2019,15/02/2019,0.087,0.087,MPS,AA,2,18/01/2019,15/02/2019,28,28,1,1
21/01/2019,ARREACT,100.458638,99.999138,0.4595,94,0,100.484223,99.999195,0.485028,93,0,112,0.6,0.255981,0.085875,9.2,93_ARREACT_00119,03/01/2019,25/04/2019,0.0919,0.0919,MPS,AA,4,03/01/2019,25/04/2019,112,112,1,1
21/01/2019,ARREACT,100.272887,99.998193,0.274694,17,0,100.297866,99.998199,0.299667,16,0,28,0.573958,0.047022,0.004422,9.003704,93_ARREACT_00219,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AA,4,10/01/2019,07/02/2019,28,28,1,1
21/01/2019,ARREACT,100.272887,99.998193,0.274694,17,0,100.297866,99.998199,0.299667,16,0,28,0.573958,0.047022,0.004422,9.003704,93_ARREACT_00319,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AA,4,10/01/2019,07/02/2019,28,28,1,1
21/01/2019,ARREACT,100.298474,99.999335,0.299139,346,0,100.325678,99.999345,0.326333,345,0,357,1.2,0.911223,0.925885,9.8,93_ARREACT_00419,10/01/2019,07/02/2019,0.0979,0.0979,MPS,AA,4,10/01/2019,02/01/2020,28,357,12.75,12
21/01/2019,ARREACT,100.109194,100.000305,0.108889,346,0,100.136346,100.000235,0.136111,345,0,350,1.2,0.912897,0.927601,9.8,93_ARREACT_00519,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,02/01/2020,28,350,12.5,12
21/01/2019,ARREACT,100.108535,99.999646,0.108889,332,0,100.135687,99.999576,0.136111,331,0,336,1.2,0.877664,0.859026,9.8,93_ARREACT_00619,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,19/12/2019,28,336,12,12
21/01/2019,ARREACT,100.108535,99.999646,0.108889,332,0,100.135687,99.999576,0.136111,331,0,336,1.2,0.877664,0.859026,9.8,93_ARREACT_00719,17/01/2019,14/02/2019,0.098,0.098,MPS,AA,4,17/01/2019,19/12/2019,28,336,12,12
21/01/2019,CETELEM,100.091475,99.997142,0.094333,24,0,100.115049,99.997132,0.117917,23,0,28,0.097146,0.06629,0.008789,8.525074,93_CETELEM_00119,17/01/2019,14/02/2019,0.0849,0.0849,MPS,AAA,2,17/01/2019,14/02/2019,28,28,1,1
21/01/2019,FACTOR,100.111846,99.999624,0.112222,360,0,100.139827,99.999549,0.140278,359,0,364,1.5,0.876165,0.860453,10.1,93_FACTOR_00119,17/01/2019,14/02/2019,0.101,0.101,MPS,AA,4,17/01/2019,16/01/2020,28,364,13,13
21/01/2019,FINBE,100.270601,99.998962,0.271639,17,0,100.295307,99.998974,0.296333,16,0,28,0.3,0.046898,0.005822,8.9,93_FINBE_00119,10/01/2019,07/02/2019,0.0889,0.0889,MPS,AAA,4,10/01/2019,07/02/2019,28,28,1,1
21/01/2019,GFAMSA,100.352464,100.013603,0.338861,52,0,100.383002,100.013335,0.369667,51,0,63,2.4,0.142231,0.03128,11,93_GFAMSA_00119,10/01/2019,07/02/2019,0.1109,0.1109,MPS,B,1,10/01/2019,14/03/2019,28,63,2.25,2
21/01/2019,GFAMSA,100.346627,99.998599,0.348028,269,0,100.378268,99.998601,0.379667,268,0,280,2.8,0.710874,0.573897,11.4,93_GFAMSA_00219,10/01/2019,07/02/2019,0.1139,0.1139,MPS,B,1,10/01/2019,17/10/2019,28,280,10,10
21/01/2019,GFAMSA,100.121776,99.999554,0.122222,24,0,100.152244,99.999466,0.152778,23,0,28,2.4,0.066101,0.009467,11,93_GFAMSA_00319,17/01/2019,14/02/2019,0.11,0.11,MPS,B,1,17/01/2019,14/02/2019,28,28,1,1
21/01/2019,GFAMSA,100.122445,100.000223,0.122222,73,0,100.152913,100.000135,0.152778,72,0,77,2.4,0.199426,0.05533,11,93_GFAMSA_00419,17/01/2019,14/02/2019,0.11,0.11,MPS,B,1,17/01/2019,04/04/2019,28,77,2.75,2
21/01/2019,GFAMSA,100.126188,99.999521,0.126667,192,0,100.15776,99.999427,0.158333,191,0,196,2.8,0.514624,0.309021,11.4,93_GFAMSA_00519,17/01/2019,14/02/2019,0.114,0.114,MPS,B,1,17/01/2019,01/08/2019,28,196,7,7
21/01/2019,GMFIN,100.088948,99.99717,0.091778,24,0,100.111888,99.997166,0.114722,23,0,28,-0.132854,0.0663,0.008791,8.295074,93_GMFIN_00119,17/01/2019,14/02/2019,0.0826,0.0826,MPS,AAA,2,17/01/2019,14/02/2019,28,28,1,1
21/01/2019,GMFIN,100.094841,99.999063,0.095778,80,0,100.118758,99.999036,0.119722,79,0,84,0.03,0.2192,0.06518,8.63,93_GMFIN_00219,17/01/2019,14/02/2019,0.0862,0.0862,MPS,AAA,2,17/01/2019,11/04/2019,28,84,3,3
21/01/2019,ION,100.343587,99.998615,0.344972,17,0,100.374951,99.998618,0.376333,16,0,28,2.7,0.046811,0.0058,11.3,93_ION_00119,10/01/2019,07/02/2019,0.1129,0.1129,MPS,A,4,10/01/2019,07/02/2019,28,28,1,1
21/01/2019,ION,100.093028,99.998945,0.094083,25,0,100.124313,99.998869,0.125444,24,0,28,2.7,0.068839,0.010046,11.3,93_ION_00219,18/01/2019,15/02/2019,0.1129,0.1129,MPS,A,4,18/01/2019,15/02/2019,28,28,1,1
21/01/2019,START,100.426218,99.999218,0.427,66,0,100.449993,99.999271,0.450722,65,0,84,-0.05,0.180596,0.046763,8.55,93_START_00119,03/01/2019,31/01/2019,0.0854,0.0854,MPS,AAA,4,03/01/2019,28/03/2019,28,84,3,3
21/01/2019,START,100.25995,99.999006,0.260944,73,0,100.283686,99.999019,0.284667,72,0,84,-0.05,0.199912,0.055605,8.55,93_START_00219,10/01/2019,07/02/2019,0.0854,0.0854,MPS,AAA,4,10/01/2019,04/04/2019,28,84,3,3
21/01/2019,START,100.09473,99.99973,0.095,80,0,100.118427,99.999677,0.11875,79,0,84,-0.05,0.219226,0.065193,8.55,93_START_00319,17/01/2019,14/02/2019,0.0855,0.0855,MPS,AAA,4,17/01/2019,11/04/2019,28,84,3,3
21/01/2019,BACTINV,100.298628,99.998961,0.299667,324,0,100.323618,99.998979,0.324639,323,0,336,0.4,0.859123,0.823883,9,F_BACTINV_19001,09/01/2019,06/02/2019,0.0899,0.0899,MPS,AAA,4,09/01/2019,11/12/2019,28,336,12,12
21/01/2019,BACTINV,100.491391,100.216697,0.274694,326,0,100.515733,100.216066,0.299667,325,0,337,0.149,0.864653,0.834011,8.749,F_BACTINV_19002,10/01/2019,07/02/2019,0.0899,0.0899,MPS,AAA,4,10/01/2019,13/12/2019,28,337,12.03571429,12
21/01/2019,BACTINV,100.261471,99.998999,0.262472,17,0,100.285346,99.999013,0.286333,16,0,28,0,0.046908,0.005825,8.6,F_BACTINV_19003,10/01/2019,07/02/2019,0.0859,0.0859,MPS,AAA,4,10/01/2019,07/02/2019,28,28,1,1
21/01/2019,BACTINV,100.264515,99.998987,0.265528,45,0,100.288667,99.999,0.289667,44,0,56,0.1,0.123641,0.024879,8.7,F_BACTINV_19004,10/01/2019,07/02/2019,0.0869,0.0869,MPS,AAA,4,10/01/2019,07/03/2019,28,56,2,2
21/01/2019,BACTINV,100.266036,99.99898,0.267056,73,0,100.290327,99.998994,0.291333,72,0,84,0.15,0.199845,0.055575,8.75,F_BACTINV_19005,10/01/2019,07/02/2019,0.0874,0.0874,MPS,AAA,4,10/01/2019,04/04/2019,28,84,3,3
21/01/2019,BACTINV,100.267558,99.998975,0.268583,101,0,100.291987,99.998987,0.293,100,0,112,0.2,0.275514,0.097747,8.8,F_BACTINV_19006,10/01/2019,07/02/2019,0.0879,0.0879,MPS,AAA,4,10/01/2019,02/05/2019,28,112,4,4
21/01/2019,BACTINV,100.269079,99.998968,0.270111,129,0,100.293647,99.99898,0.294667,128,0,140,0.25,0.350641,0.151225,8.85,F_BACTINV_19007,10/01/2019,07/02/2019,0.0884,0.0884,MPS,AAA,4,10/01/2019,30/05/2019,28,140,5,5
21/01/2019,BACTINV,100.270601,99.998962,0.271639,157,0,100.295307,99.998974,0.296333,156,0,168,0.3,0.425223,0.215839,8.9,F_BACTINV_19008,10/01/2019,07/02/2019,0.0889,0.0889,MPS,AAA,4,10/01/2019,27/06/2019,28,168,6,6
21/01/2019,BACTINV,100.073221,99.998388,0.074833,305,0,100.098155,99.998377,0.099778,304,0,308,0.4,0.812422,0.737664,9,F_BACTINV_19009,18/01/2019,15/02/2019,0.0898,0.0898,MPS,AAA,4,18/01/2019,22/11/2019,28,308,11,11
21/01/2019,BANOBRA,100.326677,100.021267,0.30541,183,0,100.350083,100.02118,0.328903,182,0,196,-0.174999,0.494525,0.286184,8.425001,F_BANOBRA_19005,08/01/2019,05/02/2019,0.084575,0.084575,MPS,AAA,3,08/01/2019,23/07/2019,28,196,7,7
21/01/2019,BANOBRA,100.303139,100.021286,0.281853,184,0,100.326539,100.021198,0.305341,183,0,196,-0.175017,0.497285,0.289135,8.424983,F_BANOBRA_19006,09/01/2019,06/02/2019,0.084556,0.084556,MPS,AAA,3,09/01/2019,24/07/2019,28,196,7,7
21/01/2019,BANOBRA,100.259258,99.998772,0.260486,353,0,100.282966,99.998799,0.284167,352,0,364,-0.06,0.935276,0.970653,8.54,F_BANOBRA_19011,10/01/2019,07/02/2019,0.08525,0.08525,MPS,AAA,3,10/01/2019,09/01/2020,28,364,13,13
21/01/2019,BANOBRA,100.25624,100.021404,0.234836,186,0,100.279629,100.021309,0.25832,185,0,196,-0.175017,0.502805,0.295082,8.424983,F_BANOBRA_19012,11/01/2019,08/02/2019,0.084541,0.084541,MPS,AAA,3,11/01/2019,26/07/2019,28,196,7,7
22/01/2019,GMFIN,100.114214,99.999492,0.114722,23,0,100.137065,99.999398,0.137667,22,0,28,-0.132854,0.063554,0.008078,8.258522,93_GMFIN_00119,17/01/2019,14/02/2019,0.0826,0.0826,MPS,AAA,2,17/01/2019,14/02/2019,28,28,1,1
22/01/2019,GMFIN,100.119076,99.999354,0.119722,79,0,100.142986,99.999319,0.143667,78,0,84,0.03,0.216442,0.063765,8.625,93_GMFIN_00219,17/01/2019,14/02/2019,0.0862,0.0862,MPS,AAA,2,17/01/2019,11/04/2019,28,84,3,3
22/01/2019,ION,100.375172,99.998839,0.376333,16,0,100.406532,99.998838,0.407694,15,0,28,2.7,0.044057,0.005338,11.295,93_ION_00119,10/01/2019,07/02/2019,0.1129,0.1129,MPS,A,4,10/01/2019,07/02/2019,28,28,1,1
22/01/2019,ION,100.124644,99.9992,0.125444,24,0,100.155926,99.99912,0.156806,23,0,28,2.7,0.066086,0.009463,11.295,93_ION_00219,18/01/2019,15/02/2019,0.1129,0.1129,MPS,A,4,18/01/2019,15/02/2019,28,28,1,1
21/01/2019,BANORTE,100.430208,99.999208,0.431,94,0,100.454206,99.999262,0.454944,93,0,112,0.03,0.256295,0.086034,8.63,F_BANORTE_19001,03/01/2019,31/01/2019,0.0862,0.0862,MPS,AAA,4,03/01/2019,25/04/2019,28,112,4,4
21/01/2019,BANORTE,100.431705,99.999205,0.4325,150,0,100.455786,99.999258,0.456528,149,0,168,0.06,0.406197,0.198501,8.66,F_BANORTE_19002,03/01/2019,31/01/2019,0.0865,0.0865,MPS,AAA,4,03/01/2019,20/06/2019,28,168,6,6
21/01/2019,BANORTE,100.426994,99.996994,0.43,94,0,100.451157,99.997268,0.453889,93,0,112,0.09,0.256276,0.086022,8.69,F_BANORTE_19003,03/01/2019,31/01/2019,0.086,0.086,MPS,AAA,4,03/01/2019,25/04/2019,28,112,4,4
21/01/2019,BANORTE,100.409513,99.999152,0.410361,179,0,100.4337,99.9992,0.4345,178,0,196,0.1,0.483101,0.274213,8.7,F_BANORTE_19004,04/01/2019,01/02/2019,0.0869,0.0869,MPS,AAA,4,04/01/2019,19/07/2019,28,196,7,7
21/01/2019,BANORTE,100.336908,99.998964,0.337944,239,0,100.361077,99.998994,0.362083,238,0,253,0.1,0.640884,0.468092,8.7,F_BANORTE_19005,07/01/2019,04/02/2019,0.0869,0.0869,MPS,AAA,4,07/01/2019,17/09/2019,28,253,9.035714286,9
21/01/2019,BANORTE,100.312105,99.999022,0.313083,295,0,100.336213,99.999046,0.337167,294,0,308,0.08,0.786027,0.69297,8.68,F_BANORTE_19006,08/01/2019,05/02/2019,0.0867,0.0867,MPS,AAA,4,08/01/2019,12/11/2019,28,308,11,11
21/01/2019,BANSAN,100.237976,99.998695,0.239281,354,0,100.261927,99.998718,0.263209,353,0,364,0.03,0.937574,0.975354,8.63,F_BANSAN_19003,11/01/2019,08/02/2019,0.086141,0.086141,MPS,AAA,3,11/01/2019,10/01/2020,28,364,13,13
21/01/2019,BANSAN,100.238494,99.999027,0.239467,354,0,100.262462,99.999043,0.263419,353,0,364,0.03,0.93757,0.975349,8.63,F_BANSAN_19004,11/01/2019,08/02/2019,0.086208,0.08621,MPS,AAA,3,11/01/2019,10/01/2020,28,364,13,13
22/01/2019,START,100.450118,99.999396,0.450722,65,0,100.473885,99.999441,0.474444,64,0,84,-0.05,0.177837,0.045561,8.545,93_START_00119,03/01/2019,31/01/2019,0.0854,0.0854,MPS,AAA,4,03/01/2019,28/03/2019,28,84,3,3
22/01/2019,START,100.283907,99.99924,0.284667,72,0,100.307634,99.999245,0.308389,71,0,84,-0.05,0.197153,0.054297,8.545,93_START_00219,10/01/2019,07/02/2019,0.0854,0.0854,MPS,AAA,4,10/01/2019,04/04/2019,28,84,3,3
22/01/2019,START,100.118745,99.999995,0.11875,79,0,100.142433,99.999933,0.1425,78,0,84,-0.05,0.216468,0.063778,8.545,93_START_00319,17/01/2019,14/02/2019,0.0855,0.0855,MPS,AAA,4,17/01/2019,11/04/2019,28,84,3,3
21/01/2019,BBASE,100.337928,99.998039,0.339889,80,0,100.362236,99.998069,0.364167,79,0,94,0.15,0.218767,0.065037,8.75,F_BBASE_18095,07/01/2019,07/02/2019,0.0874,0.0874,MPS,AA,2,07/01/2019,11/04/2019,31,94,3.032258065,3
21/01/2019,BBASE,100.169443,99.998641,0.170802,273,0,100.193849,99.998647,0.195202,272,0,280,0.2,0.729979,0.600129,8.8,F_BBASE_19002,14/01/2019,11/02/2019,0.087841,0.087841,MPS,AA,2,14/01/2019,21/10/2019,28,280,10,10
21/01/2019,BBASE,100.121493,99.99934,0.122153,359,0,100.145887,99.999304,0.146583,358,0,364,0.2,0.95049,1.001157,8.8,F_BBASE_19003,16/01/2019,13/02/2019,0.08795,0.08795,MPS,AA,2,16/01/2019,15/01/2020,28,364,13,13
21/01/2019,BBASE,100.097106,99.999384,0.097722,80,0,100.121493,99.99934,0.122153,79,0,84,0.2,0.21914,0.065151,8.8,F_BBASE_19004,17/01/2019,14/02/2019,0.08795,0.08795,MPS,AA,2,17/01/2019,11/04/2019,28,84,3,3
21/01/2019,BBASE,100.071454,99.999266,0.072188,165,0,100.095476,99.999226,0.09625,164,0,168,0.07,0.447572,0.237024,8.67,F_BBASE_19005,18/01/2019,15/02/2019,0.086625,0.086625,MPS,AA,2,18/01/2019,05/07/2019,28,168,6,6
21/01/2019,BBASE,99.998694,99.998694,0.00E+00,252,0,100.023058,99.99866,0.024398,251,0,252,0.2,0.676641,0.517946,8.8,F_BBASE_19006,21/01/2019,18/02/2019,0.087831,0.087831,MPS,AA,2,21/01/2019,30/09/2019,28,252,9,9
21/01/2019,BMIFEL,100.073773,99.999252,0.074521,249,0,100.098569,99.999208,0.099361,248,0,252,0.35,0.667973,0.505741,8.95,F_BMIFEL_19001,18/01/2019,15/02/2019,0.089425,0.089425,MPS,AA,4,18/01/2019,27/09/2019,28,252,9,9
22/01/2019,BANOBRA,100.350277,100.021374,0.328903,182,0,100.373674,100.021278,0.352396,181,0,196,-0.174999,0.491772,0.283255,8.420001,F_BANOBRA_19005,08/01/2019,05/02/2019,0.084575,0.084575,MPS,AAA,3,08/01/2019,23/07/2019,28,196,7,7
22/01/2019,BANOBRA,100.326747,100.021406,0.305341,183,0,100.350138,100.021309,0.328829,182,0,196,-0.175017,0.494532,0.28619,8.419983,F_BANOBRA_19006,09/01/2019,06/02/2019,0.084556,0.084556,MPS,AAA,3,09/01/2019,24/07/2019,28,196,7,7
22/01/2019,BANOBRA,100.283187,99.99902,0.284167,352,0,100.306887,99.99904,0.307847,351,0,364,-0.06,0.932539,0.96532,8.535,F_BANOBRA_19011,10/01/2019,07/02/2019,0.08525,0.08525,MPS,AAA,3,10/01/2019,09/01/2020,28,364,13,13
22/01/2019,BANOBRA,100.279864,100.021544,0.25832,185,0,100.303245,100.021442,0.281803,184,0,196,-0.175017,0.500052,0.292107,8.419983,F_BANOBRA_19012,11/01/2019,08/02/2019,0.084541,0.084541,MPS,AAA,3,11/01/2019,26/07/2019,28,196,7,7
21/01/2019,HSBCMX,100.242205,99.999591,0.242614,158,0,100.266484,99.999609,0.266875,157,0,168,0.15,0.427958,0.220694,8.75,F_HSBCMX_19001,11/01/2019,08/02/2019,0.087341,0.087341,MPS,AAA,3,11/01/2019,28/06/2019,28,168,6,6
21/01/2019,HSBCMX,100.255076,100.012462,0.242614,158,0,100.279275,100.0124,0.266875,157,0,168,0.12,0.427969,0.220705,8.72,F_HSBCMX_19002,11/01/2019,08/02/2019,0.087341,0.087341,MPS,AAA,3,11/01/2019,28/06/2019,28,168,6,6
21/01/2019,HSBCMX,100.09636,99.999221,0.097139,360,0,100.120609,99.999185,0.121424,359,0,364,0.15,0.953507,1.007013,8.75,F_HSBCMX_19003,17/01/2019,14/02/2019,0.087425,0.087425,MPS,AAA,3,17/01/2019,16/01/2020,28,364,13,13
22/01/2019,BANORTE,100.454331,99.999387,0.454944,93,0,100.478321,99.999432,0.478889,92,0,112,0.03,0.253538,0.084415,8.625,F_BANORTE_19001,03/01/2019,31/01/2019,0.0862,0.0862,MPS,AAA,4,03/01/2019,25/04/2019,28,112,4,4
22/01/2019,BANORTE,100.455911,99.999383,0.456528,149,0,100.479984,99.999428,0.480556,148,0,168,0.06,0.403443,0.196057,8.655,F_BANORTE_19002,03/01/2019,31/01/2019,0.0865,0.0865,MPS,AAA,4,03/01/2019,20/06/2019,28,168,6,6
22/01/2019,BANORTE,100.451282,99.997393,0.453889,93,0,100.475437,99.997659,0.477778,92,0,112,0.09,0.253519,0.084404,8.685,F_BANORTE_19003,03/01/2019,31/01/2019,0.086,0.086,MPS,AAA,4,03/01/2019,25/04/2019,28,112,4,4
22/01/2019,BANORTE,100.433839,99.999339,0.4345,178,0,100.458017,99.999378,0.458639,177,0,196,0.1,0.480348,0.271347,8.695,F_BANORTE_19004,04/01/2019,01/02/2019,0.0869,0.0869,MPS,AAA,4,04/01/2019,19/07/2019,28,196,7,7
22/01/2019,BANORTE,100.361257,99.999174,0.362083,238,0,100.385419,99.999197,0.386222,237,0,253,0.1,0.638135,0.464362,8.695,F_BANORTE_19005,07/01/2019,04/02/2019,0.0869,0.0869,MPS,AAA,4,07/01/2019,17/09/2019,28,253,9.035714286,9
22/01/2019,BANORTE,100.336406,99.999239,0.337167,294,0,100.360506,99.999256,0.36125,293,0,308,0.08,0.783284,0.688447,8.675,F_BANORTE_19006,08/01/2019,05/02/2019,0.0867,0.0867,MPS,AAA,4,08/01/2019,12/11/2019,28,308,11,11
22/01/2019,BANSAN,100.262163,99.998954,0.263209,353,0,100.286106,99.998969,0.287137,352,0,364,0.03,0.934837,0.970008,8.625,F_BANSAN_19003,11/01/2019,08/02/2019,0.086141,0.086141,MPS,AAA,3,11/01/2019,10/01/2020,28,364,13,13
22/01/2019,BANSAN,100.267736,100.004317,0.263419,353,0,100.291759,100.004352,0.287407,352,0,364,0.024624,0.934838,0.970013,8.619624,F_BANSAN_19004,11/01/2019,08/02/2019,0.08621,0.086222,MPS,AAA,3,11/01/2019,10/01/2020,28,364,13,13
22/01/2019,BBASE,100.362459,99.998292,0.364167,79,0,100.386759,99.998315,0.388444,78,0,94,0.15,0.216009,0.063625,8.745,F_BBASE_18095,07/01/2019,07/02/2019,0.0874,0.0874,MPS,AA,2,07/01/2019,11/04/2019,31,94,3.032258065,3
